R, G, B
13,12,12
13,12,12
13,12,12
14,12,12
14,12,12
12,12,12
13,12,12
14,12,12
14,12,12
14,12,12
14,12,12
13,12,12
13,12,12
14,12,12
15,12,12
16,12,12
14,12,12
15,12,12
15,12,12
15,12,12
14,12,12
16,12,12
15,12,12
15,12,12
15,12,12
14,12,12
16,12,12
15,12,12
16,12,12
16,12,12
15,12,12
16,12,12
17,12,12
16,12,12
16,12,12
17,12,12
17,12,12
17,12,12
17,12,12
17,12,12
16,12,12
15,12,12
16,12,12
17,12,12
15,12,12
15,12,12
14,12,12
16,12,12
14,12,12
14,12,12
16,12,12
15,12,12
13,12,12
14,12,12
13,12,12
13,12,12
14,12,12
14,12,12
13,12,12
12,12,12
13,12,12
12,12,12
14,12,12
14,12,12
14,12,12
13,12,12
14,12,12
13,12,12
14,12,12
13,12,12
14,12,12
14,12,12
14,12,12
14,12,12
15,12,12
14,12,12
13,12,12
14,12,12
13,12,12
14,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
13,12,12
12,12,12
12,12,12
12,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
12,12,12
14,12,12
13,12,12
12,12,12
12,12,12
12,12,12
13,12,12
13,12,12
15,12,12
13,12,12
14,12,12
13,12,12
12,12,12
13,12,12
13,12,12
13,12,12
11,12,12
13,12,12
12,12,12
13,12,12
14,12,12
14,12,12
12,12,12
12,12,12
12,12,12
13,12,12
14,12,12
13,12,12
12,12,12
13,12,12
13,12,12
14,12,12
12,12,12
11,12,12
14,12,12
13,12,12
13,12,12
13,12,12
14,12,12
13,12,12
14,12,12
12,12,12
14,12,12
13,12,12
13,12,12
12,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
12,12,12
12,12,12
12,12,12
14,12,12
14,12,12
14,12,12
12,12,12
14,14,14
15,14,14
16,14,14
15,14,14
15,14,14
15,14,14
17,14,14
18,14,14
18,14,14
18,14,14
19,14,14
20,14,14
20,14,14
19,14,14
18,14,14
16,14,14
15,14,14
17,14,14
16,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
11,14,14
12,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
11,14,14
13,14,14
11,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
14,14,14
13,14,14
13,14,14
11,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
14,14,14
13,14,14
12,14,14
11,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
12,14,14
13,14,14
14,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
14,14,14
14,14,14
15,14,14
13,14,14
12,14,14
15,14,14
14,14,14
15,14,14
15,14,14
13,14,14
14,14,14
13,14,14
16,14,14
16,14,14
15,14,14
16,14,14
16,14,14
18,14,14
15,14,14
16,14,14
18,14,14
18,14,14
16,14,14
19,14,14
17,14,14
19,14,14
17,14,14
17,14,14
18,14,14
17,14,14
17,14,14
15,14,14
16,14,14
17,14,14
15,14,14
16,14,14
14,14,14
14,14,14
15,14,14
15,14,14
15,14,14
15,14,14
15,14,14
14,14,14
14,14,14
14,14,14
13,14,14
13,14,14
14,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
15,14,14
14,14,14
13,14,14
13,14,14
14,14,14
14,14,14
14,14,14
13,14,14
14,14,14
14,14,14
15,14,14
15,14,14
13,14,14
14,14,14
12,14,14
12,14,14
12,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
14,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
12,14,14
14,14,14
12,14,14
14,14,14
14,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
12,14,14
14,14,14
14,14,14
14,14,14
12,14,14
14,14,14
13,14,14
13,14,14
12,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
12,14,14
12,14,14
14,14,14
13,14,14
13,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,14,14
12,14,14
14,14,14
13,14,14
13,14,14
12,14,14
14,14,14
12,14,14
14,15,15
13,15,15
13,15,15
15,15,15
16,15,15
15,15,15
16,15,15
18,15,15
20,15,15
20,15,15
21,15,15
22,15,15
22,15,15
20,15,15
21,15,15
19,15,15
20,15,15
16,15,15
15,15,15
15,15,15
13,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
11,15,15
11,15,15
12,15,15
11,15,15
14,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
11,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
14,15,15
12,15,15
13,15,15
11,15,15
13,15,15
13,15,15
11,15,15
12,15,15
12,15,15
13,15,15
13,15,15
11,15,15
12,15,15
11,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
14,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
12,15,15
13,15,15
14,15,15
12,15,15
14,15,15
12,15,15
11,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
15,15,15
13,15,15
14,15,15
15,15,15
14,15,15
15,15,15
15,15,15
16,15,15
14,15,15
13,15,15
14,15,15
15,15,15
16,15,15
17,15,15
16,15,15
17,15,15
18,15,15
18,15,15
17,15,15
18,15,15
18,15,15
19,15,15
18,15,15
17,15,15
17,15,15
18,15,15
19,15,15
17,15,15
16,15,15
16,15,15
15,15,15
15,15,15
16,15,15
15,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
15,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
14,15,15
13,15,15
14,15,15
13,15,15
14,15,15
15,15,15
13,15,15
13,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
12,15,15
15,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
14,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
14,15,15
13,15,15
13,15,15
12,15,15
12,15,15
11,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
12,15,15
13,15,15
14,15,15
12,15,15
12,15,15
14,15,15
12,15,15
14,15,15
13,15,15
14,15,15
11,15,15
15,15,15
12,15,15
13,15,15
14,15,15
14,15,15
14,15,15
13,15,15
14,15,15
14,15,15
12,15,15
12,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
12,15,15
13,15,15
14,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
12,15,15
15,15,15
12,15,15
12,15,15
13,15,15
15,15,15
14,15,15
14,15,15
15,15,15
15,15,15
16,15,15
18,15,15
21,15,15
21,15,15
24,15,15
26,15,15
26,15,15
25,15,15
26,15,15
24,15,15
24,15,15
21,15,15
19,15,15
17,15,15
16,15,15
15,15,15
14,15,15
14,15,15
12,15,15
11,15,15
14,15,15
13,15,15
11,15,15
12,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
11,15,15
12,15,15
13,15,15
12,15,15
12,15,15
12,15,15
11,15,15
13,15,15
12,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
11,15,15
11,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
13,15,15
13,15,15
12,15,15
12,15,15
12,15,15
14,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
14,15,15
12,15,15
12,15,15
13,15,15
12,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
14,15,15
15,15,15
14,15,15
13,15,15
14,15,15
12,15,15
15,15,15
14,15,15
13,15,15
15,15,15
16,15,15
15,15,15
15,15,15
15,15,15
16,15,15
15,15,15
15,15,15
16,15,15
17,15,15
19,15,15
19,15,15
18,15,15
19,15,15
20,15,15
18,15,15
20,15,15
19,15,15
21,15,15
20,15,15
20,15,15
20,15,15
18,15,15
17,15,15
17,15,15
15,15,15
16,15,15
16,15,15
15,15,15
15,15,15
14,15,15
14,15,15
13,15,15
13,15,15
15,15,15
14,15,15
14,15,15
14,15,15
15,15,15
16,15,15
13,15,15
12,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
14,15,15
14,15,15
14,15,15
14,15,15
15,15,15
15,15,15
13,15,15
13,15,15
12,15,15
13,15,15
14,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
13,15,15
14,15,15
13,15,15
12,15,15
12,15,15
13,15,15
14,15,15
14,15,15
12,15,15
13,15,15
14,15,15
13,15,15
13,15,15
13,15,15
12,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
13,15,15
14,15,15
12,15,15
13,15,15
14,15,15
13,15,15
14,15,15
13,15,15
12,15,15
12,15,15
12,15,15
15,15,15
13,15,15
13,15,15
12,15,15
12,15,15
14,15,15
13,15,15
15,15,15
13,15,15
12,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
12,15,15
13,15,15
13,15,15
12,15,15
13,15,15
14,15,15
14,15,15
13,15,15
13,15,15
12,15,15
13,15,15
12,15,15
12,15,15
14,15,15
12,15,15
12,12,12
14,12,12
15,12,12
16,12,12
17,12,12
17,12,12
19,12,12
22,12,12
24,12,12
27,12,12
29,12,12
29,12,12
34,12,12
34,12,12
40,12,12
35,12,12
29,12,12
22,12,12
18,12,12
16,12,12
16,12,12
14,12,12
15,12,12
13,12,12
11,12,12
12,12,12
12,12,12
12,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
12,12,12
12,12,12
11,12,12
11,12,12
12,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
11,12,12
11,12,12
14,12,12
13,12,12
12,12,12
12,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
13,12,12
11,12,12
13,12,12
13,12,12
13,12,12
12,12,12
12,12,12
12,12,12
11,12,12
12,12,12
12,12,12
11,12,12
13,12,12
13,12,12
14,12,12
12,12,12
14,12,12
13,12,12
12,12,12
12,12,12
13,12,12
14,12,12
13,12,12
12,12,12
14,12,12
12,12,12
13,12,12
13,12,12
12,12,12
14,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
14,12,12
13,12,12
14,12,12
14,12,12
13,12,12
11,12,12
13,12,12
13,12,12
13,12,12
15,12,12
13,12,12
14,12,12
14,12,12
16,12,12
15,12,12
15,12,12
15,12,12
15,12,12
16,12,12
16,12,12
15,12,12
16,12,12
17,12,12
19,12,12
17,12,12
19,12,12
20,12,12
21,12,12
21,12,12
23,12,12
23,12,12
23,12,12
22,12,12
23,12,12
23,12,12
24,12,12
20,12,12
22,12,12
21,12,12
18,12,12
17,12,12
17,12,12
17,12,12
16,12,12
15,12,12
15,12,12
15,12,12
15,12,12
14,12,12
14,12,12
14,12,12
14,12,12
14,12,12
13,12,12
15,12,12
14,12,12
14,12,12
15,12,12
14,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
14,12,12
14,12,12
15,12,12
13,12,12
14,12,12
13,12,12
14,12,12
14,12,12
14,12,12
12,12,12
14,12,12
13,12,12
12,12,12
13,12,12
13,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
13,12,12
12,12,12
13,12,12
13,12,12
13,12,12
14,12,12
12,12,12
13,12,12
12,12,12
14,12,12
13,12,12
14,12,12
12,12,12
12,12,12
13,12,12
14,12,12
12,12,12
14,12,12
12,12,12
14,12,12
13,12,12
12,12,12
13,12,12
12,12,12
13,12,12
13,12,12
14,12,12
13,12,12
14,12,12
14,12,12
14,12,12
14,12,12
14,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
13,12,12
14,12,12
14,12,12
13,12,12
14,12,12
13,12,12
14,12,12
14,12,12
12,12,12
13,12,12
13,12,12
12,12,12
13,12,12
14,12,12
13,12,12
13,12,12
13,12,12
12,12,12
13,12,12
13,12,12
13,12,12
13,12,12
13,12,12
14,12,12
13,12,12
12,12,12
14,12,12
12,12,12
14,12,12
14,12,12
14,13,13
15,13,13
14,13,13
14,13,13
16,13,13
18,13,13
21,13,13
23,13,13
28,13,13
32,13,13
35,13,13
38,13,13
50,13,13
65,13,13
68,13,13
70,13,13
57,13,13
39,13,13
24,13,13
20,13,13
17,13,13
15,13,13
14,13,13
12,13,13
14,13,13
13,13,13
13,13,13
14,13,13
12,13,13
12,13,13
12,13,13
13,13,13
12,13,13
11,13,13
13,13,13
13,13,13
13,13,13
14,13,13
12,13,13
12,13,13
11,13,13
13,13,13
12,13,13
14,13,13
13,13,13
12,13,13
12,13,13
12,13,13
12,13,13
13,13,13
12,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
11,13,13
13,13,13
11,13,13
13,13,13
13,13,13
13,13,13
12,13,13
11,13,13
12,13,13
13,13,13
12,13,13
12,13,13
13,13,13
13,13,13
14,13,13
13,13,13
13,13,13
12,13,13
10,13,13
13,13,13
13,13,13
12,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
12,13,13
12,13,13
14,13,13
12,13,13
13,13,13
12,13,13
12,13,13
11,13,13
14,13,13
13,13,13
13,13,13
13,13,13
12,13,13
12,13,13
12,13,13
11,13,13
14,13,13
13,13,13
14,13,13
14,13,13
13,13,13
13,13,13
13,13,13
15,13,13
15,13,13
14,13,13
14,13,13
15,13,13
15,13,13
16,13,13
16,13,13
16,13,13
16,13,13
18,13,13
17,13,13
16,13,13
17,13,13
20,13,13
20,13,13
22,13,13
25,13,13
31,13,13
33,13,13
34,13,13
33,13,13
32,13,13
31,13,13
28,13,13
26,13,13
22,13,13
24,13,13
20,13,13
18,13,13
17,13,13
17,13,13
15,13,13
17,13,13
16,13,13
15,13,13
15,13,13
14,13,13
14,13,13
14,13,13
13,13,13
15,13,13
14,13,13
14,13,13
15,13,13
13,13,13
12,13,13
14,13,13
14,13,13
15,13,13
12,13,13
13,13,13
13,13,13
13,13,13
14,13,13
13,13,13
14,13,13
13,13,13
14,13,13
15,13,13
13,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
14,13,13
13,13,13
13,13,13
13,13,13
14,13,13
12,13,13
13,13,13
13,13,13
14,13,13
14,13,13
13,13,13
12,13,13
13,13,13
14,13,13
13,13,13
13,13,13
13,13,13
12,13,13
14,13,13
13,13,13
14,13,13
13,13,13
13,13,13
14,13,13
14,13,13
13,13,13
13,13,13
14,13,13
14,13,13
12,13,13
14,13,13
13,13,13
14,13,13
12,13,13
15,13,13
14,13,13
15,13,13
13,13,13
14,13,13
12,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
15,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
12,13,13
14,13,13
15,13,13
13,13,13
13,13,13
14,13,13
12,13,13
14,13,13
13,13,13
12,13,13
13,13,13
14,13,13
14,13,13
13,13,13
12,13,13
13,13,13
14,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
14,13,13
13,13,13
14,13,13
13,13,13
13,13,13
12,13,13
14,13,13
14,13,13
14,13,13
15,13,13
16,13,13
19,13,13
22,13,13
27,13,13
30,13,13
41,13,13
49,13,13
62,13,13
75,13,13
90,13,13
85,13,13
85,13,13
82,13,13
67,13,13
45,13,13
25,13,13
18,13,13
17,13,13
15,13,13
15,13,13
13,13,13
14,13,13
12,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
12,13,13
12,13,13
12,13,13
12,13,13
13,13,13
12,13,13
12,13,13
14,13,13
12,13,13
14,13,13
13,13,13
13,13,13
12,13,13
12,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
12,13,13
12,13,13
12,13,13
13,13,13
12,13,13
12,13,13
13,13,13
12,13,13
11,13,13
12,13,13
12,13,13
11,13,13
12,13,13
13,13,13
13,13,13
13,13,13
14,13,13
14,13,13
13,13,13
12,13,13
14,13,13
14,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
13,13,13
11,13,13
13,13,13
12,13,13
12,13,13
13,13,13
12,13,13
12,13,13
12,13,13
12,13,13
12,13,13
13,13,13
14,13,13
12,13,13
16,13,13
14,13,13
13,13,13
14,13,13
13,13,13
13,13,13
16,13,13
16,13,13
16,13,13
15,13,13
14,13,13
16,13,13
15,13,13
16,13,13
16,13,13
16,13,13
16,13,13
15,13,13
18,13,13
17,13,13
18,13,13
19,13,13
22,13,13
23,13,13
30,13,13
37,13,13
48,13,13
52,13,13
54,13,13
55,13,13
57,13,13
55,13,13
46,13,13
35,13,13
27,13,13
24,13,13
21,13,13
20,13,13
18,13,13
18,13,13
16,13,13
15,13,13
17,13,13
16,13,13
15,13,13
15,13,13
14,13,13
14,13,13
15,13,13
15,13,13
15,13,13
13,13,13
13,13,13
13,13,13
14,13,13
13,13,13
13,13,13
13,13,13
12,13,13
14,13,13
13,13,13
13,13,13
13,13,13
13,13,13
14,13,13
14,13,13
13,13,13
15,13,13
14,13,13
13,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
14,13,13
13,13,13
13,13,13
13,13,13
14,13,13
13,13,13
13,13,13
14,13,13
12,13,13
12,13,13
13,13,13
13,13,13
15,13,13
13,13,13
12,13,13
14,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
13,13,13
12,13,13
14,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
14,13,13
14,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
13,13,13
14,13,13
12,13,13
12,13,13
13,13,13
14,13,13
13,13,13
13,13,13
11,13,13
13,13,13
14,13,13
13,13,13
15,13,13
13,13,13
13,13,13
14,13,13
15,13,13
13,13,13
12,13,13
13,13,13
13,13,13
13,13,13
15,13,13
13,13,13
12,13,13
13,13,13
12,13,13
13,13,13
14,13,13
12,13,13
14,14,14
14,14,14
14,14,14
14,14,14
17,14,14
19,14,14
24,14,14
31,14,14
47,14,14
61,14,14
73,14,14
78,14,14
88,14,14
97,14,14
93,14,14
94,14,14
87,14,14
77,14,14
64,14,14
46,14,14
26,14,14
19,14,14
15,14,14
15,14,14
13,14,14
13,14,14
13,14,14
13,14,14
11,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
11,14,14
12,14,14
13,14,14
13,14,14
13,14,14
10,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
11,14,14
12,14,14
12,14,14
12,14,14
12,14,14
11,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
11,14,14
12,14,14
14,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
13,14,14
14,14,14
13,14,14
15,14,14
15,14,14
15,14,14
14,14,14
15,14,14
14,14,14
15,14,14
15,14,14
14,14,14
16,14,14
15,14,14
18,14,14
20,14,14
20,14,14
23,14,14
28,14,14
35,14,14
48,14,14
57,14,14
59,14,14
62,14,14
61,14,14
66,14,14
69,14,14
70,14,14
63,14,14
57,14,14
40,14,14
27,14,14
24,14,14
22,14,14
17,14,14
19,14,14
16,14,14
17,14,14
15,14,14
15,14,14
14,14,14
14,14,14
15,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,14,14
14,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
14,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
12,14,14
13,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
11,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
14,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
14,14,14
11,14,14
14,14,14
13,14,14
13,14,14
14,14,14
14,14,14
13,14,14
13,14,14
12,14,14
14,14,14
13,14,14
12,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
15,14,14
14,14,14
13,14,14
14,14,14
12,14,14
13,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
15,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
14,14,14
14,14,14
12,14,14
13,14,14
14,14,14
13,14,14
14,14,14
12,14,14
15,14,14
12,14,14
14,14,14
13,14,14
13,14,14
15,14,14
17,14,14
16,14,14
19,14,14
21,14,14
27,14,14
42,14,14
61,14,14
80,14,14
84,14,14
90,14,14
99,14,14
99,14,14
105,14,14
99,14,14
90,14,14
76,14,14
72,14,14
69,14,14
42,14,14
22,14,14
16,14,14
14,14,14
14,14,14
14,14,14
15,14,14
14,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
11,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
14,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
11,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
12,14,14
12,14,14
12,14,14
12,14,14
12,14,14
11,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
11,14,14
11,14,14
12,14,14
12,14,14
13,14,14
12,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
12,14,14
11,14,14
12,14,14
13,14,14
12,14,14
12,14,14
13,14,14
14,14,14
13,14,14
11,14,14
13,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
13,14,14
14,14,14
13,14,14
14,14,14
15,14,14
14,14,14
14,14,14
15,14,14
15,14,14
15,14,14
16,14,14
16,14,14
17,14,14
17,14,14
17,14,14
17,14,14
19,14,14
23,14,14
31,14,14
44,14,14
49,14,14
57,14,14
69,14,14
68,14,14
66,14,14
66,14,14
71,14,14
73,14,14
71,14,14
63,14,14
67,14,14
55,14,14
43,14,14
27,14,14
22,14,14
20,14,14
17,14,14
17,14,14
16,14,14
16,14,14
15,14,14
16,14,14
15,14,14
15,14,14
13,14,14
14,14,14
15,14,14
15,14,14
14,14,14
14,14,14
14,14,14
12,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
14,14,14
13,14,14
13,14,14
13,14,14
13,14,14
13,14,14
14,14,14
14,14,14
13,14,14
14,14,14
14,14,14
14,14,14
13,14,14
12,14,14
14,14,14
13,14,14
13,14,14
15,14,14
12,14,14
14,14,14
13,14,14
13,14,14
11,14,14
13,14,14
14,14,14
13,14,14
13,14,14
14,14,14
13,14,14
15,14,14
13,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
13,14,14
13,14,14
12,14,14
14,14,14
13,14,14
13,14,14
12,14,14
12,14,14
13,14,14
14,14,14
13,14,14
12,14,14
13,14,14
13,14,14
13,14,14
13,14,14
12,14,14
13,14,14
13,14,14
14,14,14
12,14,14
14,14,14
13,14,14
14,14,14
13,14,14
15,14,14
12,14,14
13,14,14
14,14,14
13,14,14
14,14,14
12,14,14
13,14,14
12,14,14
14,14,14
14,14,14
13,14,14
12,14,14
13,14,14
14,14,14
12,14,14
14,14,14
14,14,14
13,14,14
14,14,14
13,14,14
13,14,14
12,14,14
13,14,14
12,14,14
14,14,14
13,14,14
13,14,14
13,14,14
14,14,14
12,14,14
14,14,14
13,14,14
13,14,14
14,12,12
15,12,12
16,12,12
16,12,12
18,12,12
24,12,12
34,12,12
56,12,12
73,12,12
84,12,12
98,12,12
104,12,12
107,12,12
108,12,12
112,12,12
104,12,12
93,12,12
79,12,12
74,12,12
71,12,12
53,12,12
24,12,12
17,12,12
16,12,12
14,12,12
14,12,12
13,12,12
12,12,12
12,12,12
13,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
12,12,12
13,12,12
14,12,12
11,12,12
13,12,12
13,12,12
12,12,12
14,12,12
13,12,12
12,12,12
12,12,12
12,12,12
12,12,12
14,12,12
12,12,12
12,12,12
14,12,12
13,12,12
13,12,12
11,12,12
12,12,12
13,12,12
12,12,12
12,12,12
12,12,12
13,12,12
13,12,12
12,12,12
13,12,12
12,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
12,12,12
12,12,12
13,12,12
14,12,12
13,12,12
12,12,12
13,12,12
12,12,12
14,12,12
12,12,12
14,12,12
12,12,12
12,12,12
12,12,12
14,12,12
12,12,12
13,12,12
12,12,12
13,12,12
12,12,12
14,12,12
11,12,12
12,12,12
13,12,12
13,12,12
13,12,12
12,12,12
13,12,12
13,12,12
13,12,12
14,12,12
12,12,12
13,12,12
16,12,12
15,12,12
13,12,12
13,12,12
14,12,12
16,12,12
14,12,12
14,12,12
15,12,12
15,12,12
15,12,12
16,12,12
16,12,12
16,12,12
18,12,12
21,12,12
23,12,12
31,12,12
48,12,12
53,12,12
